Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	stationaryDist[1]	stationaryDist[2]	tree_length
11700	-38.70489	-58.94978	20.24489	0.0334338	0.152838	0.0449473	0.00275269	0.0399855	0.0280379	0.0349923	0.00996882	0.0343563	0.025445	0.0638953	0.0410547	0.0371389	0.0135553	0.00992693	0.166875	0.0776739	0.00283047	0.0541829	0.0336775	0.00499222	0.0411235	0.00630829	0.785993	1.1284	0.8654672	1.134533	0.112343	0.344309	0.717029	1.39464	2.90437	8.90132	1.580773	1.310891	0.4179316	0.0348271	0.159207	0.0468204	0.00286741	0.0416518	0.0292064	0.0364506	0.0103843	0.0357881	0.0265054	0.0665581	0.0427656	0.0386866	0.0141202	0.0103406	0.17383	0.0809109	0.00294842	0.056441	0.035081	0.00520026	0.0428373	0.00657119	0.567266	0.432734	0.9599931
11736	-38.16801	-56.44647	18.27845	0.0513431	0.0956875	0.0555814	0.169279	0.275952	0.0509648	0.00595903	0.0170394	0.0142727	0.195082	0.0767937	0.202541	0.143981	0.154929	0.0570046	0.00423276	0.239047	0.0300676	0.198708	0.0213375	0.146111	0.00296408	0.0080062	1.44598	0.732412	0.5314211	1.468579	0.927634	0.964028	0.988636	1.0115	1.03731	1.07801	0.05431523	2.763494	1.184561	0.02316	0.043163	0.0250719	0.0763591	0.124478	0.0229894	0.00268802	0.00768617	0.0064382	0.0879983	0.0346404	0.0913627	0.0649476	0.069886	0.0257138	0.00190933	0.10783	0.013563	0.0896339	0.00962497	0.0659083	0.00133705	0.00361146	0.734289	0.265711	2.216885
11772	-32.46211	-51.72049	19.25838	0.0820385	0.0155799	0.0436569	0.026613	0.02769	0.0150684	0.013217	0.000517798	0.0544364	0.215518	0.044249	0.0633261	0.133263	0.0393651	0.0472128	0.139849	0.0514166	0.0720315	0.0220024	0.0769168	0.062296	0.082581	0.109115	1.0473	0.97162	0.415223	1.584777	0.602443	0.781024	0.925792	1.08016	1.28037	1.65991	0.3664237	3.816688	0.6467342	0.057052	0.0108347	0.0303603	0.0185074	0.0192564	0.010479	0.00919151	0.000360092	0.0378567	0.149877	0.030772	0.0440389	0.092675	0.0273757	0.0328332	0.097255	0.0357566	0.0500928	0.0153011	0.0534902	0.0433225	0.0574293	0.0758819	0.792388	0.207612	1.43796
11808	-37.83466	-53.97903	16.14437	0.064029	0.0223538	0.168992	0.0758121	0.00200093	0.00255433	0.0372875	0.00113966	0.0153912	0.0518247	0.0105103	0.220632	0.132837	0.0180738	0.019033	0.198683	0.0435067	0.0511728	0.0601241	0.0437481	0.0666145	0.0180924	0.00533705	2.16815	0.299111	0.4549035	1.545096	0.106347	0.335222	0.71107	1.40633	2.9831	9.40314	1.620429	3.396537	4.349186	0.0481512	0.0168106	0.127085	0.0570123	0.00150474	0.00192091	0.028041	0.00085705	0.0115745	0.0389733	0.00790395	0.16592	0.099896	0.0135919	0.0143132	0.149414	0.032718	0.038483	0.0452146	0.0328995	0.0500955	0.0136059	0.00401358	0.772548	0.227452	1.329749
11844	-44.44251	-61.06022	16.61771	0.0193693	0.0103895	0.010185	0.0221594	0.00774954	0.00401336	0.0206077	0.0115383	0.00872853	0.031154	0.00679182	0.0268451	0.00384202	0.0144548	0.00316193	0.0123153	0.026642	0.000191331	0.0208024	0.00617332	0.0170842	0.0192821	0.00115126	1.52036	0.687786	0.2241012	1.775899	0.065082	0.263829	0.659877	1.51543	3.79034	15.3652	1.975502	7.92454	1.326304	0.0635825	0.0341049	0.0334337	0.0727416	0.025439	0.0131744	0.0676478	0.0378762	0.0286527	0.102268	0.0222951	0.088123	0.012612	0.04745	0.0103795	0.0404269	0.0874563	0.000628071	0.0682869	0.0202648	0.0560814	0.0632963	0.00377918	0.887949	0.112051	0.3046322
11880	-33.06831	-53.85394	20.78563	0.0349167	0.00497567	0.00462334	0.0697104	0.0991834	0.00351542	0.00574966	0.0200255	0.0152246	0.154661	0.00846032	0.171423	0.0171615	0.00557617	0.0563467	0.0271002	0.00446615	0.0272404	0.00971893	0.0359186	0.0999353	0.0177877	0.0158334	1.24916	0.850506	0.9181681	1.081832	0.469596	0.69167	0.891356	1.12189	1.44578	2.12949	0.5465558	1.17825	0.8812331	0.0383888	0.00547045	0.00508309	0.0766424	0.109046	0.003865	0.00632141	0.0220168	0.0167385	0.17004	0.00930162	0.188469	0.018868	0.00613067	0.0619498	0.0297951	0.00491027	0.0299493	0.0106854	0.0394904	0.109873	0.0195566	0.0174079	0.540916	0.459084	0.9095534
11916	-33.82147	-50.73244	16.91097	0.0816389	0.0156455	0.00366086	0.0660253	0.0115861	0.0106094	0.00939143	0.0342312	0.0171925	0.0543882	0.0159706	0.046722	0.0209648	0.0185226	0.178203	0.00978927	0.0183895	0.00227742	0.034851	0.0448729	0.0907117	0.0294338	0.0292452	2.15418	0.307492	0.5000439	1.499956	0.112889	0.345125	0.717558	1.39362	2.8975	8.85826	1.577266	2.999649	4.203393	0.0966915	0.0185302	0.00433586	0.0781991	0.0137223	0.0125656	0.011123	0.0405428	0.0203625	0.0644163	0.0189153	0.0553367	0.0248303	0.0219378	0.21106	0.0115942	0.0217802	0.00269733	0.0412768	0.0531466	0.107437	0.0348609	0.0346374	0.749978	0.250022	0.8443229
11952	-35.40519	-54.14548	18.74029	0.00532629	0.0424832	0.0071983	0.0453918	0.00259925	0.0248603	0.00128487	0.000609141	0.00454888	0.0112724	0.0138203	0.00934821	0.0428035	0.0170968	0.0126638	0.00281632	0.168459	0.0795587	0.03597	0.0240559	0.014818	0.0262297	0.0368876	1.10436	0.937382	0.3272412	1.672759	0.191732	0.446857	0.777784	1.2857	2.23785	5.21562	1.194262	5.111701	0.7068814	0.00845306	0.0674227	0.011424	0.0720388	0.00412512	0.0394544	0.00203914	0.000966734	0.00721927	0.0178898	0.0219334	0.014836	0.0679311	0.0271334	0.020098	0.00446962	0.267351	0.126263	0.057086	0.0381778	0.0235168	0.0416278	0.0585423	0.836379	0.163621	0.6301018
11988	-37.19371	-57.07087	19.87716	0.00117014	0.00914026	0.0170259	0.0558346	0.0572212	0.00886179	0.0435379	0.0293528	0.034369	0.02693	0.00729329	0.119967	0.046522	0.021637	0.0306878	0.0263564	0.0641437	0.031541	0.0128547	0.0151476	0.0161762	0.0697139	0.0299299	2.04785	0.371289	1.313191	0.6868087	0.318811	0.572627	0.840351	1.18998	1.74634	3.13666	0.8265814	0.5230073	3.309317	0.00150905	0.0117876	0.0219572	0.0720063	0.0737944	0.0114285	0.0561479	0.0378544	0.0443235	0.0347298	0.00940567	0.154713	0.0599963	0.0279038	0.039576	0.0339901	0.0827219	0.0406764	0.0165779	0.0195349	0.0208614	0.0899054	0.0385987	0.343404	0.656596	0.7754138
12024	-35.97218	-58.1162	22.14402	0.00335272	0.0278556	0.00864508	0.151782	0.00328326	0.0553502	0.100255	0.0118986	0.03849	0.194483	0.0398456	0.197032	0.0915317	0.117547	0.0882593	0.0169275	0.0369981	0.0340885	0.0147174	0.00576035	0.0830153	0.0455856	0.0334627	0.425341	1.3448	1.113407	0.8865926	0.73841	0.862519	0.954907	1.04722	1.1594	1.35426	0.2192748	0.7962877	0.1897721	0.00239452	0.0198945	0.00617433	0.108403	0.00234491	0.0395312	0.0716024	0.00849799	0.0274896	0.1389	0.0284578	0.14072	0.065372	0.0839519	0.0630349	0.0120896	0.0264241	0.024346	0.0105112	0.00411405	0.0592896	0.0325573	0.0238991	0.443296	0.556704	1.400166
12060	-33.46814	-54.54557	21.07744	0.0259861	0.000418954	0.00798045	0.0323921	0.0338177	0.131674	0.00138193	0.00200743	0.0360345	0.0842798	0.0874487	0.0370401	0.0609546	0.0230545	0.0351915	0.00491615	0.0142641	0.0947299	0.00131574	0.012528	0.100356	0.0760903	0.0214735	0.863295	1.08202	1.124548	0.8754518	0.191609	0.446717	0.777708	1.28583	2.23856	5.21897	1.194726	0.778492	0.478712	0.0280829	0.000452759	0.00862438	0.0350058	0.0365464	0.142299	0.00149344	0.0021694	0.0389421	0.0910802	0.0945048	0.0400288	0.0658729	0.0249147	0.038031	0.00531283	0.015415	0.102374	0.00142191	0.0135389	0.108454	0.08223	0.0232061	0.437726	0.562274	0.925336
12096	-36.61457	-54.04662	17.43205	0.0352024	0.014452	0.115992	0.0271796	0.103289	0.041463	0.032378	0.0241032	0.0850079	0.00790606	0.0211529	0.108855	0.203678	0.0728056	0.125429	0.0133539	0.0198123	0.0369925	0.0953393	0.0195351	0.128666	0.00796533	0.159104	1.36115	0.783311	0.3522254	1.647775	0.148198	0.39411	0.747894	1.33709	2.53736	6.74772	1.380487	4.678183	1.042612	0.0234736	0.00963682	0.0773458	0.0181238	0.0688746	0.0276483	0.0215902	0.0160724	0.0566847	0.0052719	0.0141051	0.0725867	0.135816	0.048548	0.0836379	0.0089046	0.0132112	0.0246673	0.0635739	0.0130263	0.0857967	0.00531142	0.106093	0.823887	0.176113	1.499662
12132	-35.58687	-50.45847	14.8716	0.037131	0.0708795	0.00481598	0.00288128	0.032954	0.034558	0.105149	0.0304957	0.00773699	0.160917	0.0261008	0.0738549	0.15147	0.00425946	0.0632016	0.00511132	0.00540347	0.0781279	0.0165364	0.00559499	0.0075238	0.00359712	0.031062	0.109723	1.53417	0.01979058	1.980209	0.215649	0.473224	0.791821	1.26291	2.11316	4.63716	1.109261	100.0582	0.04291165	0.0387038	0.0738819	0.00501998	0.00300333	0.0343499	0.0360218	0.109603	0.0317874	0.00806473	0.167733	0.0272064	0.0769833	0.157886	0.00443988	0.0658788	0.00532783	0.00563236	0.0814373	0.0172368	0.00583199	0.0078425	0.00374949	0.0323777	0.990105	0.00989529	0.9593621
12168	-38.32908	-57.33424	19.00516	0.0109961	0.0455271	0.00819786	0.00764231	0.0745323	0.046092	0.0277313	0.0197819	0.0311614	0.0280238	0.0136278	0.0216416	0.0616107	0.0734425	0.0176833	0.0400027	0.0353407	0.0502014	0.0224487	0.0543992	0.0531667	0.0758489	0.0629202	1.33001	0.801995	0.5254668	1.474533	0.181378	0.43492	0.771242	1.29661	2.29927	5.51336	1.234404	2.80614	0.9950246	0.0124669	0.0516169	0.00929441	0.00866455	0.0845018	0.0522573	0.0314407	0.0224279	0.0353296	0.0317723	0.0154507	0.0245363	0.0698518	0.0832662	0.0200486	0.0453535	0.0400679	0.0569164	0.0254514	0.0616756	0.0602783	0.0859945	0.0713364	0.737267	0.262733	0.8820203
12204	-33.93466	-54.2685	20.33384	0.0434637	0.0158492	0.0241928	0.0114019	0.00852489	0.0285056	0.0857034	0.0180569	0.0209134	0.00162825	0.0126806	0.025923	0.0371595	0.0207302	0.00460255	0.038926	0.0241956	0.00331738	0.0118922	0.0147535	0.0473437	0.0107716	0.0391579	0.545315	1.27281	0.6394113	1.360589	0.115808	0.349449	0.720351	1.38821	2.86165	8.63496	1.558806	2.127877	0.2570599	0.0790689	0.0288327	0.0440114	0.0207424	0.0155084	0.0518572	0.155911	0.032849	0.0380456	0.00296211	0.0230684	0.047159	0.0676004	0.0377122	0.00837292	0.070814	0.0440165	0.00603496	0.0216342	0.0268395	0.0861274	0.0195956	0.0712359	0.680294	0.319706	0.5496939
12240	-37.10444	-54.72478	17.62034	0.100831	0.0091338	0.0403001	0.0998178	0.118152	0.0454828	0.110748	0.0852415	0.0141781	0.000325511	0.119274	0.0436272	0.0754824	0.0532682	0.125389	0.0598755	0.0208027	0.0417446	0.096334	0.0205753	0.0048549	0.256357	0.219123	2.31844	0.208937	0.8335223	1.166478	0.97614	0.988292	0.996332	1.00368	1.01185	1.02444	0.01746121	1.399456	6.657806	0.0572602	0.00518695	0.0228859	0.0566851	0.067097	0.025829	0.0628922	0.0484074	0.00805155	0.000184853	0.0677339	0.0247753	0.0428654	0.0302503	0.0712064	0.0340025	0.0118136	0.0237062	0.0547067	0.0116844	0.00275703	0.145582	0.124437	0.583239	0.416761	1.760918
12276	-34.25645	-52.34865	18.0922	0.0116179	0.142185	0.0300742	0.228164	0.0381993	0.0195925	0.0444505	0.0583742	0.0630242	0.00939472	0.0770342	0.155635	0.0708982	0.00855234	0.0361522	0.0158795	0.136171	0.298655	0.00634362	0.00713168	0.0948371	0.195641	0.0477793	1.6423	0.614621	0.6125057	1.387494	0.335554	0.587101	0.846921	1.18075	1.70328	2.98015	0.7895714	2.265276	1.60323	0.00646953	0.0791771	0.0167471	0.127055	0.0212716	0.0109102	0.0247526	0.0325062	0.0350956	0.00523153	0.0428972	0.0866668	0.0394803	0.00476244	0.0201317	0.00884263	0.0758282	0.166309	0.0035325	0.00397134	0.0528109	0.108944	0.0266063	0.693747	0.306253	1.795788
12312	-39.61971	-56.16774	16.54803	0.0677728	0.126798	0.0117406	0.0176487	0.000556264	0.0196004	0.0167244	0.0123174	0.0335267	0.059725	0.00622681	0.0584386	0.0824861	0.0361108	0.0613129	0.0226033	0.11707	0.00123429	0.0549368	0.0178243	0.0338097	0.00707066	0.0302345	0.499489	1.30031	0.0769694	1.923031	0.121371	0.357536	0.725511	1.37834	2.79692	8.23922	1.524884	24.98435	0.230479	0.0756588	0.141553	0.0131067	0.0197023	0.00062099	0.0218811	0.0186704	0.0137506	0.0374278	0.0666745	0.00695136	0.0652385	0.0920841	0.0403126	0.0684472	0.0252334	0.130692	0.00137791	0.0613292	0.0198983	0.0377438	0.0078934	0.0337525	0.961515	0.0384847	0.895769
12348	-40.09473	-56.94059	16.84586	0.119309	0.0797578	0.00347302	0.0654061	0.00347999	0.0093796	0.00797351	0.0295889	0.0689944	0.106476	0.0285764	0.134946	0.0347461	0.0594982	0.0352971	0.00545564	0.00141761	0.0166213	0.0105823	0.0606072	0.0376058	0.0729045	0.0680045	1.55187	0.668881	0.2727559	1.727244	0.0870318	0.304003	0.689712	1.44988	3.28944	11.4901	1.76536	6.332563	1.392056	0.112545	0.0752361	0.00327612	0.0616981	0.0032827	0.00884784	0.00752147	0.0279114	0.0650829	0.100439	0.0269563	0.127295	0.0327763	0.0561251	0.033296	0.00514634	0.00133724	0.015679	0.00998234	0.0571712	0.0354738	0.0687713	0.0641491	0.863622	0.136378	1.0601
12384	-39.49774	-59.68817	20.19043	0.0149526	0.0587711	0.142326	0.0139107	0.0180204	0.0503783	0.121371	0.295849	0.0229177	0.236515	0.0606601	0.0658613	0.0703608	0.0823657	0.00118185	0.032643	0.0988105	0.0649504	0.0581276	0.244125	0.0239069	0.0992142	0.0957115	0.660274	1.20384	0.8764329	1.123567	0.478355	0.697933	0.893867	1.11874	1.4328	2.0905	0.533192	1.281977	0.3290852	0.00757889	0.0297887	0.0721394	0.00705078	0.00913383	0.0255347	0.0615183	0.149954	0.0116161	0.11988	0.0307462	0.0333824	0.0356631	0.0417479	0.000599032	0.0165454	0.0500831	0.0329208	0.0294626	0.123737	0.0121175	0.0502877	0.0485123	0.561784	0.438216	1.972931
12420	-39.19004	-54.3539	15.16387	0.0096399	0.0602361	0.00890344	0.00119429	0.143468	0.118175	0.0629402	0.0393406	0.00702022	0.249808	0.0581134	0.131144	0.0390088	0.0166719	0.0424056	0.0460581	0.0427498	0.0346853	0.030658	0.152639	0.194368	0.0335343	0.00955834	1.24697	0.851817	0.09123072	1.908769	0.140647	0.384186	0.741967	1.34777	2.6029	7.10998	1.418299	20.92244	0.8783371	0.00629105	0.0393104	0.00581043	0.000779403	0.0936282	0.0771217	0.0410751	0.0256739	0.00458143	0.163026	0.0379251	0.085585	0.0254574	0.0108802	0.0276741	0.0300577	0.0278987	0.0226358	0.0200075	0.099613	0.126845	0.0218846	0.00623782	0.954385	0.0456154	1.53232
12456	-34.48689	-51.20668	16.71979	0.0550668	0.137385	0.0484336	0.0551061	0.0259694	0.0557604	0.0761022	0.333041	0.00204186	0.0366665	0.134447	0.114645	0.260079	0.043186	0.00192116	0.136787	0.418982	0.0139525	0.0603182	0.103218	0.016806	0.211491	0.0327885	1.75026	0.549846	0.3575883	1.642412	0.789307	0.891018	0.964641	1.03666	1.12231	1.26693	0.1710778	4.593024	1.909904	0.0231939	0.0578658	0.0204	0.0232104	0.0109382	0.023486	0.0320539	0.140276	0.000860021	0.0154438	0.0566286	0.048288	0.109544	0.0181897	0.000809183	0.0576141	0.176473	0.00587674	0.0254058	0.0434749	0.00707861	0.0890792	0.0138104	0.821206	0.178794	2.374195
12492	-35.56738	-54.97836	19.41098	0.0345155	0.0373474	0.0236198	0.0693338	0.0256139	0.00934796	0.00510196	0.0708798	0.000207807	0.0451141	0.0233177	0.0578783	0.0488847	0.0196065	0.0163139	0.0449715	0.0308186	0.006032	0.0213317	0.0342659	0.0238817	0.17168	0.00342527	0.523776	1.28573	0.3710257	1.628974	0.135623	0.37743	0.737872	1.35525	2.64949	7.37338	1.444602	4.390463	0.2444247	0.0419137	0.0453526	0.0286826	0.0841951	0.0311041	0.0113516	0.00619554	0.0860725	0.000252349	0.0547841	0.0283157	0.0702842	0.0593629	0.0238091	0.0198107	0.0546109	0.0374244	0.00732492	0.0259041	0.0416106	0.0290006	0.208478	0.00415945	0.814487	0.185513	0.8234894
12528	-35.61864	-52.90531	17.28668	0.0113522	0.00103241	0.0066209	0.000658774	0.0103501	0.00626188	0.00886815	0.00777162	0.00170824	0.0123422	0.0167359	0.0366965	0.0158881	0.0105906	0.00879067	0.00569763	0.0118109	0.00374866	0.0286721	0.00691795	0.00346216	0.00620137	0.00343659	1.73935	0.556387	0.4262718	1.573728	0.0758893	0.284355	0.675484	1.48042	3.51673	13.1771	1.864418	3.691842	1.875694	0.0503168	0.00457599	0.0293459	0.0029199	0.0458748	0.0277546	0.0393065	0.0344463	0.00757147	0.0547047	0.0741789	0.162651	0.0704209	0.0469407	0.038963	0.0252537	0.0523496	0.0166153	0.127084	0.0306625	0.0153454	0.0274864	0.0152321	0.786864	0.213136	0.2256155
12564	-41.34655	-58.12519	16.77864	0.0329841	0.0217224	0.00370122	0.0286649	0.0421814	0.00366224	0.11183	0.00379269	0.0317068	0.125248	0.000962281	0.109167	0.114248	0.00919383	0.203108	0.00935817	0.0106968	0.00869293	0.0443526	0.0286853	0.0318621	0.0324156	0.0505127	0.479716	1.31217	0.220016	1.779984	0.0148825	0.128472	0.527187	1.89686	7.78379	67.1932	3.042365	8.090248	0.2193536	0.0311538	0.020517	0.00349585	0.0270743	0.0398408	0.00345903	0.105624	0.00358224	0.0299475	0.118298	0.000908886	0.103109	0.107909	0.00868368	0.191838	0.0088389	0.0101033	0.00821057	0.0418915	0.0270936	0.0300941	0.0306169	0.0477098	0.889992	0.110008	1.058748
12600	-30.52077	-52.52749	22.00672	0.0219365	0.0009457	0.00328542	0.0298133	0.015289	0.0133182	0.0042624	0.00921733	0.0304649	0.0284047	0.00751089	0.00813028	0.0197934	0.0519814	0.0381072	0.0206842	0.0215187	0.00813472	0.00931395	0.0175139	0.00302464	0.0800513	0.00597832	1.44028	0.735832	1.767703	0.2322974	0.27475	0.53256	0.821546	1.21722	1.87772	3.63967	0.9341283	0.1314121	1.17441	0.0488912	0.00210774	0.00732241	0.0664466	0.0340755	0.0296831	0.00949985	0.0205432	0.067899	0.0633073	0.0167399	0.0181204	0.0441147	0.115854	0.0849316	0.0461001	0.0479599	0.0181303	0.0207585	0.0390343	0.00674118	0.178415	0.0133242	0.116149	0.883851	0.4486804
12636	-37.54353	-55.64004	18.09652	0.0615565	0.00940058	0.000187706	0.0569108	0.0404285	0.0105628	0.0039415	0.028711	0.0125301	0.0500387	0.00957905	0.0419741	0.0356756	0.0697908	0.0107785	0.0395665	0.0101635	0.00618877	0.0109274	0.0489939	0.0633125	0.0877715	0.0160917	0.917252	1.04965	0.2258654	1.774135	0.139874	0.383155	0.741345	1.3489	2.60991	7.14927	1.422284	7.854833	0.5243193	0.0848959	0.0129648	0.000258876	0.0784888	0.0557572	0.0145678	0.00543593	0.0395969	0.017281	0.069011	0.013211	0.0578887	0.0492021	0.0962523	0.0148652	0.0545683	0.0140171	0.00853526	0.0150706	0.0675701	0.0873177	0.12105	0.0221929	0.887067	0.112933	0.7250821
12672	-36.53663	-55.65212	19.11549	0.0153153	0.000964084	0.000105363	0.0120999	0.056393	0.00654007	0.005648	0.0155326	0.0044493	0.0271413	0.000332021	0.0516062	0.0254482	0.0244683	0.0354146	0.0157523	0.0181463	0.00448953	0.0182689	0.0346998	0.0542543	0.0708071	0.0646455	1.06311	0.962135	0.4517933	1.548207	0.136138	0.378129	0.738298	1.35447	2.6446	7.34547	1.44186	3.426804	0.6629681	0.0272261	0.00171386	0.000187304	0.0215102	0.10025	0.0116263	0.0100405	0.0276124	0.00790955	0.0482493	0.000590237	0.0917408	0.0452395	0.0434976	0.0629568	0.028003	0.0322588	0.00798108	0.0324767	0.0616862	0.0964483	0.125874	0.114921	0.774103	0.225897	0.5625218
12708	-42.24239	-57.32808	15.08569	0.197118	0.147343	0.00133322	0.0688459	0.126319	0.0154863	0.00637986	0.0321964	0.00171596	0.0856168	0.0128946	0.0141078	0.0199994	0.030318	0.00523685	0.0326462	0.0777492	0.012377	0.00305631	0.0161014	0.0759181	0.0408514	0.0110089	1.3252	0.804877	0.1064247	1.893575	0.0435719	0.216939	0.620797	1.61083	4.60959	22.9506	2.265623	17.79262	0.9878809	0.190522	0.142413	0.00128861	0.0665422	0.122092	0.0149681	0.00616638	0.031119	0.00165854	0.082752	0.0124631	0.0136358	0.0193302	0.0293035	0.00506162	0.0315538	0.0751477	0.0119628	0.00295404	0.0155627	0.0733778	0.0394845	0.0106406	0.946788	0.0532124	1.034619
12744	-35.46473	-52.897	17.43227	0.0628191	0.113721	0.00167907	0.0797047	0.201161	0.0512929	0.0257312	0.0922238	0.0785133	0.43525	0.104375	0.013187	0.0450617	0.0639598	0.0337895	0.164627	0.00715674	0.0886189	0.0348787	0.109963	0.0553806	0.0314204	0.0765341	1.25689	0.845867	0.2576437	1.742356	0.626342	0.795984	0.931288	1.07378	1.25631	1.59657	0.338294	6.762657	0.8915513	0.0318709	0.0576959	0.000851866	0.0404377	0.102058	0.0260232	0.0130546	0.0467892	0.0398333	0.220821	0.0529538	0.00669034	0.0228618	0.0324496	0.0171429	0.0835225	0.00363093	0.0449603	0.0176955	0.055789	0.028097	0.015941	0.0388291	0.871178	0.128822	1.971048
12780	-29.08473	-46.95337	17.86864	0.0179911	0.0200722	0.000819123	8.59883e-05	0.0237911	0.00313253	0.0172991	0.00307589	0.0229245	0.169147	0.0459831	0.000336937	0.0793596	0.140998	0.0229671	0.079103	0.0333822	0.0528711	0.0035035	0.0344692	0.00543493	0.048371	0.0221627	1.15483	0.9071	0.21644	1.78356	0.202332	0.458739	0.784178	1.27522	2.17989	4.94238	1.155353	8.240436	0.7638637	0.0212339	0.0236901	0.000966767	0.000101487	0.0280793	0.00369716	0.0204172	0.00363031	0.0270565	0.199635	0.0542714	0.000397668	0.0936638	0.166412	0.0271068	0.093361	0.0393993	0.0624009	0.00413499	0.0406821	0.00641456	0.0570897	0.0261575	0.89178	0.10822	0.8472807
12816	-36.32604	-58.05326	21.72722	0.11575	0.0462562	0.0441852	2.91788e-05	0.0305167	0.0352429	0.0147251	0.0695708	0.0682006	0.166387	0.0425636	9.42244e-05	0.0653312	0.0621335	0.0681091	0.0250305	0.0307134	0.0142587	0.00934295	0.0249189	0.0238722	0.0302567	0.0948315	0.576057	1.25437	0.7903223	1.209678	0.85972	0.928936	0.977264	1.02326	1.0765	1.16317	0.1092912	1.530613	0.2755447	0.106946	0.042738	0.0408245	2.69595e-05	0.0281956	0.0325623	0.0136051	0.0642793	0.0630134	0.153732	0.0393263	8.70578e-05	0.0603622	0.0574077	0.0629288	0.0231267	0.0283774	0.0131742	0.00863234	0.0230236	0.0220565	0.0279554	0.0876187	0.604839	0.395161	1.08232
12852	-37.94559	-54.6687	16.72311	0.207269	0.36501	0.0518168	8.87822e-05	0.0174907	0.173754	0.00777093	0.109285	0.148937	0.369832	0.0710675	0.0222104	0.261463	0.0935775	0.0231684	0.00571765	0.252044	0.0677242	0.0561372	0.00388289	0.0836871	0.0163433	0.0962892	1.70986	0.574085	0.4915074	1.508493	0.452324	0.679144	0.886289	1.1283	1.47244	2.2108	0.5736507	3.069115	1.787046	0.0827564	0.145738	0.0206889	3.54481e-05	0.00698354	0.0693748	0.00310271	0.0436343	0.0594662	0.147663	0.0283752	0.00886795	0.104394	0.0373628	0.00925045	0.00228289	0.100634	0.0270403	0.0224139	0.00155032	0.0334138	0.00652539	0.0384455	0.754246	0.245754	2.504566
12888	-34.92055	-54.6738	19.75325	0.103347	0.0733745	0.0203777	0.0131026	0.0214306	0.0764958	0.0321203	0.0155466	0.00504647	0.00983187	0.0310828	0.105609	0.020777	0.0318621	0.0802019	0.00743608	0.0590071	0.0186365	0.0577656	0.00381532	0.0335256	0.00998409	0.0301895	1.10383	0.937701	0.492809	1.507191	0.367907	0.614058	0.858866	1.16433	1.62851	2.71808	0.7230141	3.058367	0.7063016	0.120092	0.0852631	0.0236795	0.0152255	0.024903	0.0888901	0.0373246	0.0180655	0.00586413	0.0114249	0.0361191	0.12272	0.0241434	0.0370246	0.0931967	0.00864092	0.0685678	0.0216561	0.0671252	0.0044335	0.0389576	0.0116018	0.035081	0.753595	0.246405	0.8605657
12924	-32.40176	-51.02749	18.62573	0.0127811	0.0784518	0.0126854	0.028952	0.000787246	0.0325543	0.0171322	0.0739301	0.0373253	0.133746	0.021857	0.00844125	0.0869814	0.0713015	0.119935	0.0690208	0.0299758	0.021609	0.0154523	0.0522553	0.0183419	0.111568	0.0189062	1.71254	0.572478	0.6529331	1.347067	0.19848	0.454459	0.781888	1.27896	2.20042	5.03829	1.169251	2.063101	1.794866	0.0119006	0.0730469	0.0118115	0.0269574	0.00073301	0.0303115	0.0159519	0.0688368	0.0347538	0.124532	0.0203511	0.00785969	0.0809889	0.0663892	0.111672	0.0642657	0.0279106	0.0201203	0.0143878	0.0486553	0.0170783	0.103882	0.0176037	0.673533	0.326467	1.073992
